text,tfidf
dermacademy,5.096236641838246e-07
dermaclinic,4.238239575803529e-07
dermaglow,8.59346844272477e-07
dermal,0.0001234777905087
dermalogica,9.505717223244764e-06
dermanova,7.742377870889516e-05
dermapen,1.4155115837139816e-05
dermaplane,0.0027946509351025
dermaplaning,0.0102084180727254
dermaplanning,4.384437260402785e-05
dermastar,1.2952299572736129e-06
dermatologist,4.955403954675263e-05
dermatology,7.9215869591712e-05
dermedicine,1.1317270025046665e-06
dermix,1.1076603298964645e-06
des,1.635559016283413e-06
desayunos,8.479801866483289e-05
desert,5.482552481415001e-05
desertdermadetox,1.3750175892432589e-06
design,0.0001206207621371
designer,4.4494585478169e-05
desk,7.0515089840778e-05
desktop,1.0267815202622447e-05
dessert,5.7969715304731374e-05
desserts,8.64750052177024e-06
destin,0.0001546822474682
destination,1.1315408442473104e-05
destinations,8.85535677466929e-07
destiny,8.098266172325e-06
destrehan museum,8.479801866483289e-05
destroy,2.484842337631746e-07
destruction,4.333518102621851e-07
detachable,1.5810236320389442e-06
detail,0.0043413241355326
detailed,3.936585066993192e-06
detailers,3.835043742497561e-07
detailing,0.005178935236255
details,2.383466249628181e-06
detangler,6.846731076781725e-07
detective,1.4649819593538e-05
detergent,8.410985007237887e-07
detox,0.001750443815751
detroit,0.0001915602419449
deva,6.806236999577656e-07
devacurl,1.8582527227490531e-06
devil,4.606006997575427e-07
devotion,9.167303243404242e-07
dewey,3.016332758903843e-07
dexa,0.000122573138304
dexa scan,0.00012134740692095998
dexafit,1.0011237881317312e-05
dezeland,8.479801866483289e-05
dezerland,2.3879261445028e-05
dharma,1.7240956968878089e-06
di,3.632794542135e-06
dia,2.449842491624375e-06
diagnostic,2.8303181829336e-05
diagnostics,6.751735249229564e-06
diamond,0.0013747379263977
diamond stud earrings,0.0013609905471337232
diamondglow,1.1353365511194522e-05
diamonds,7.090682479209581e-06
diaper,5.487649152455162e-06
dice,2.999791658914386e-07
dick,2.8783771950166592e-06
dicks last res,3.59646659671365e-06
die,1.647983794400263e-07
diet,9.6842981121226e-05
diffuser,3.908272667892e-06
dig,2.8823065227938207e-06
digestion,5.724373061826208e-07
digital,2.1770196327968e-05
digitize,5.771014984992071e-07
dildo,0.0010404281451202
dildos,6.969137823580689e-06
dine,5.21749928502e-05
dine in movie,5.1653242921698004e-05
diner,5.4264119434061e-05
dining,0.0070244965034754
dinner,0.0164405706080223
dinner cruise,0.01627616490194208
dinners,1.0421788204970252e-06
dinnerware,2.918558738138885e-06
dinning,7.238895897995766e-06
dino,1.465689763811245e-05
dinosaur,3.8757104481705455e-05
diode,2.6819003450615424e-06
dionis,1.1506863465625175e-05
dior,5.5640844296064e-05
dip,3.619879566384e-05
diploma,1.400515400337e-05
diptyque,1.7055585896732106e-06
direct,1.858403327748577e-06
dirt,4.19881678367143e-06
disc,5.827729027836754e-07
disco,3.026569450081828e-07
discount,0.0002563586132014
discounts,4.811035713855e-06
discover,0.0002028996072807
discovery,0.0002519045768497
discovery whale watch,0.000249385531081203
dish,4.499699558049387e-06
dishes,7.950115693343999e-06
disney,0.0024743665342575
disneyland,0.0002134765693845
disposable,4.031881687901827e-06
distilleries,1.4243370466400545e-06
distillery,0.0006756063638591
district,7.300457882314e-06
dive,0.0003867785431326
divine,3.7978940259547e-05
diving,7.9788326248786e-05
divinity,1.8022167195414049e-06
diy,4.1824403298485995e-05
dj,7.701277334622e-06
dkh,5.198489135638057e-07
dkny,4.955572672004891e-06
dmv,3.0016979571328524e-05
dna,0.0001486858304585
do,8.028633819576e-06
doc,4.82629263530894e-06
docere,1.0882037256707623e-06
dockside,6.844257651039356e-07
docmj,2.4045153504823908e-06
doctor,0.0001157814843763
doctors,5.698142045491614e-06
documents,1.228142514720429e-06
dodge,9.311335611553224e-07
dodgers,1.1355190819109803e-05
dog,0.0037845554777847
dog treats,0.0037467099230068532
doggie,9.325776980169062e-07
doggy,5.230602543549599e-07
dogs,0.0001958583010617
dogwood,1.61212458917222e-06
doha,1.3051550886779878e-06
doheny,4.852892059105556e-07
dojo,1.0778826646821051e-06
dolce,0.0001797872370834
dole,4.548366214508631e-06
dollar,2.9529973844275e-05
dollface,5.874857664607601e-07
dollhouse,1.0183234638068183e-06
dolls,6.59718369444e-06
dolly,7.290187122329778e-06
dollz,3.66390344481711e-07
dolphin,0.0030268277996102
dolphins,9.475941877312488e-05
domain,1.3874600636685867e-06
dome,7.776963698923169e-06
domes,3.546072020622812e-07
dominican,2.894711148960104e-05
dominion,1.9621997888768446e-07
domino,1.0512168989235732e-05
dominos,1.0407047299343374e-05
don,1.9515476078325e-05
donner,4.118680033048007e-07
donut,2.3422212473268618e-05
donuts,0.0001720808813759
doodle,7.94834748138024e-06
door,3.1145828063875e-05
doorbell,1.452484943844792e-06
doppler,1.967764926456969e-05
dora,4.421982532729371e-07
doral,9.080364713853236e-07
doterra,1.783438897866575e-05
double,5.7255497736936e-05
doubletree,1.8454532789798665e-05
dough,1.6488761263084477e-06
doughnuts,2.5541317573229065e-06
douglas,1.3581966578975177e-05
doula,1.7517636857036252e-06
dove,0.0001143734381568
dove soap,0.00011322970377523199
down,8.0975083540576e-05
downey,3.447441631758365e-07
downtown,0.0005882433503858
dr,7.2203973964752e-05
drag,0.0001031916728057
dragon,3.887216074472866e-06
dragons,8.974142319667944e-07
drain,1.4507766414583e-05
drainage,0.0001364248164007
drawer,1.0762607481921e-05
drawers,5.37267862883e-06
drawing,5.635254537474246e-06
dre,4.27930533268457e-07
dreadlock,1.518628069064761e-06
dreadlocks,1.2161858670834973e-05
dream,8.522869918135201e-05
dreamland,7.422509389165262e-07
dress,0.0005168275403442
dresser,2.434624303692171e-05
dresses,8.538782773195455e-05
drew,5.428302970311297e-07
drift,1.1613162491169452e-06
drill,4.0176473272164725e-06
drink,0.0002087832710343
drinking,1.1476167057450032e-05
drinks,0.001197778768043
drip,0.0001340287886054
dripbar,3.037261828375194e-07
drips,2.875896905268e-06
drive,0.0002718481197037
driver,9.6765740463636e-05
drivers,4.859723541824484e-05
drivers ed,0.000269129638506663
drivers ed direct,0.000269129638506663
drivers education,0.000269129638506663
drivers training,0.000269129638506663
driveway,3.825011231447704e-06
driving,0.0044803828366985
driving ed,0.004435579008331515
drone,2.6401065390275253e-05
drop,2.0464328427057003e-05
drops,9.801955080762274e-07
dru hill,7.148193422510448e-05
drug,1.3590287726827348e-06
drum,2.1900022966568496e-06
drums,5.33585917264695e-07
drunk,4.529218889038865e-06
drunk shakespeare,7.148193422510448e-05
drunken,3.431084247219827e-06
dry,0.0002063937491611
dryer,0.0004803052368721
dryer vent cleaning,0.000475502184503379
dslr,2.1277735531915393e-07
dtc,1.8727284871926811e-06
dtw,1.5440255884123325e-07
dual,4.095180259863e-06
dublin,2.178168219717457e-06
duck,1.1758975740624185e-05
duct,0.001895713148079
ducts,6.57091996863477e-06
duffy,8.931449099763276e-05
duke,4.1855874553297085e-06
dulce,1.36500978483e-05
dulles,7.121723498853393e-07
duluth,2.3468568435229235e-05
dumbbell,1.139536922641616e-06
dumbbells,6.353927681035729e-07
dumpling,2.4297181090546643e-06
dumplings,1.3276506451696584e-07
dune,4.78979706158694e-06
dunes,3.24237838788e-06
dungeon,6.065693065701242e-07
duo,1.6254859161835e-05
dupont,1.158680108858069e-06
duracell,1.0126636372675654e-06
duran,1.089169857590278e-06
durango,3.34679717043014e-06
durham,3.252235087790055e-06
dusk,3.912189282276439e-07
duvall,6.735503005172878e-06
duvet,0.0002136623933221
dvd,1.279879107873464e-06
dvida,4.816765453394007e-07
dxa,2.5899925956184824e-06
dy,2.2077647359539547e-06
dye,8.44386462362e-06
dyer in,8.3594259773838e-06
dyson,3.30718950183861e-05
dysport,0.0442721335930727
eagle,7.506138461549999e-06
eagles,5.0232165401157215e-06
ear,0.000127372028113
earbud,2.5900008959111865e-06
earbuds,7.3430216073357e-05
earl,1.0678850877585932e-06
earlobe,1.399574725051699e-07
earphone,8.063560954586094e-07
earphones,2.439677333721827e-06
earring,0.000234607743633
earrings,0.0119133142561735
earth,3.133123561359e-06
ease,9.315681678070552e-07
easel,5.731514637516095e-07
east,4.3661122241376e-05
eastern,3.782468057501429e-06
easton,5.057645716252133e-07
eat,3.5325160514092e-05
eatery,1.379473262458e-06
eating,9.753823540085569e-07
eats,2.8254351623903915e-06
eau,0.0001101921620034
eazy,7.057170710429967e-07
ebenezer,1.5168864249817587e-06
ebike,0.0001087138401287
ebook,3.121109216713353e-06
ebooks,1.5772306837534863e-06
ecdonails,2.9404480515024704e-07
echo,4.144905262486339e-06
eclipse,4.079624313474442e-06
eco,1.7725565105832e-05
eczema,6.24378985748482e-07
ed,1.0878663532148998e-05
edc,1.9745563529283826e-06
eddie,2.064857453331476e-06
eden,1.28917094109e-05
edge,0.0007218635722678
edgewater,3.958449714658455e-06
edible,2.4036049450080137e-05
edibles,7.467669206694209e-06
edison,8.554297452047046e-06
editing,1.0271839212139325e-06
edm,8.999600650638412e-07
edp,3.7575447570105e-05
edt,6.891704733019e-05
edu,2.811098800339782e-07
education,0.0001411690556857
educational,3.662814979725e-06
ee,5.576592134897395e-07
egg,6.335726326971999e-06
eggs,1.32292373452104e-06
egift,0.0003434665046935
ego,9.495303326086438e-06
egyptian,1.488582941357e-06
eight,2.0884461331470003e-05
elaine,1.3108403950441318e-06
elderberry,6.40774048651464e-07
elearning,7.4065047087420016e-06
electric,6.9770515798476e-05
electric muscle stem,6.907281064049124e-05
electrical,4.0704098860475994e-05
electro,7.166223797812519e-06
electrology,1.3800508713178808e-06
electrolysis,0.0058013745944035
electromagnetic,1.1108342937153e-05
electronic,4.2965437251884e-05
electronic tooth brush,4.2535782879365155e-05
electronics,0.0001023028756486
elegance,6.83979510738e-06
element,6.332972900558066e-06
elements,0.0001367673605974
elemis,3.6121406691357977e-06
elena,2.009709353999433e-06
elephant,4.6220146459920006e-06
elevate,0.0010778130607161
elevate salon,0.001067034930108939
elevated,5.795044604989999e-06
eleven,3.943551942511171e-06
elf,5.115700457452299e-06
eli,5.408043779793213e-07
elim,9.064505670375422e-07
elite,0.0001029219598057
elixir,9.306041798464e-06
eliza,1.9321974915670466e-07
elk,1.3851371460854935e-06
ella,3.5922546645721233e-07
ellehomme,2.1779115596618576e-06
ellena,4.957322432023719e-07
ellicott,3.854375224712751e-07
ellis,1.298794911851e-06
elmwood,1.6073445619012083e-06
elopement,1.9264777704865892e-06
elton,2.5878297651500544e-07
elvis,1.1017685084128558e-05
elysium,3.1956858583409573e-06
em,1.7963355175124336e-06
emagine,2.103412651471705e-06
email,2.817501080775472e-07
embarcadero,2.23358273734704e-07
embark,5.710052084828e-05
embassy,2.105287338974077e-05
embody,4.36258387343743e-07
embroidered,1.573161517753711e-06
embroidery,1.5884212745758e-05
emely,6.094220994819686e-07
emena,4.429971253074692e-07
emerald,0.000171475217937
emergency,1.6404004808685003e-05
emface,6.086988921040703e-06
eminence,1.1783498051741998e-05
eminent,3.781757243580559e-07
emission,5.6584309651275e-05
emissions,0.0001785420527582
emissions test,0.000176756632230618
emma,9.442988762668332e-07
empanadas,1.1874842263870333e-06
emperor,2.497861982027953e-07
empire,9.9526949539464e-05
empower,6.105028135314394e-06
empowered,1.2441369148764598e-07
ems,0.0017714316791653
emsculpt,0.0052654886908224
emsculpting,6.523366298606721e-06
emsella,0.0002806496690193
emslim,9.711556209573109e-06
emssculp neo,0.0017537173623736468
en,5.297931843828e-06
encanto,8.329862049726627e-07
enchanted,2.054496039318468e-05
encinitas,3.136317902125827e-06
encore,4.516669147551955e-06
end,1.7154376454348003e-05
endermologie,0.0003499092087809
endless,1.3910818597493998e-05
endosphere,5.418776113496451e-05
endospheres,1.3903484988378842e-05
energizer,3.5414062332888164e-06
energy,0.0002603885213799
engagement,6.8366282737237e-05
engagement gifts,6.768261990986463e-05
engine,1.7326554014796e-05
engineer,1.9405904686453458e-06
england,2.337881718881324e-06
englewood,4.011581442731837e-07
english,1.1090636498388376e-05
engraved,6.614962867547917e-06
enhance,0.0001276693095304
enigma,3.0518847839718e-05
enjoy,0.000213559152159
enlighten,1.5946790959844116e-06
ensure,2.564849974709e-05
ent,1.3900684773743904e-06
enterprise,0.0002318103119685
entertainment,0.0025596308953522
envi,1.9528301833081744e-06
envious,2.032079073814066e-06
environment,3.186247232164e-06
envision,7.63256831505515e-07
envy,1.245518094866e-05
enzyme,1.715334763477e-05
eos,9.931079184394866e-07
epi,1.3435089585543318e-07
epic,0.0003657127880283
epiphany,9.642093445106057e-07
epoxy,8.971776312241152e-07
equestrian,8.467832307608564e-06
erb,2.582179852398991e-07
erbium,1.7924472534988247e-05
ereader,3.069216598638766e-07
erectile,8.014428533072381e-06
erection,1.4391283069622996e-06
eric,1.5286646132090445e-06
erie,1.2170228038525278e-06
eros,1.154822071504e-05
erotic,2.510407376625437e-06
eryd,1.014112912592831e-06
es,5.29480864559769e-06
escada,5.926072743366167e-07
escapade,1.4555850067880158e-06
escapades,1.0402328014868325e-06
escape,0.0363989094787881
escape game,0.03603492038400022
escape room,0.03603492038400022
escape room gatlinburg,0.03603492038400022
escape rooms,0.03603492038400022
escapology,0.0003016487052624
escondido,9.270876292163369e-06
esports,6.831486787385645e-07
espresso,3.6282861319070057e-06
essence,4.98195124959e-05
essential,5.898461956506e-05
essentials,4.068437969708e-05
essex,3.2678998147667334e-06
est,2.6538555645939063e-06
estate,1.1129992356072e-05
estee,8.676010723776e-06
esteem,6.574345005512519e-06
estero,1.3581486652089584e-06
esthetician,4.3438727547954e-05
estheticians,2.0753976523895877e-06
esthetics,9.4788267254084e-05
esthetik,3.7556403292726e-07
esthetique,9.973416744364216e-07
esthi,1.8404480552146597e-07
esty,2.7590832121881845e-06
et,1.0944078950302795e-06
etched,2.6573452988271024e-06
eternal,1.5243792697602e-05
eternity,4.4016751453065e-05
ethiopian,2.5730282224270036e-06
etiquette,2.4931390296696875e-06
eucalyptus,3.2703424256488005e-06
eufy,2.077498446412353e-07
eugene,3.235977022091909e-06
euphoria,5.71649547632e-05
eureka,4.287707408479815e-06
euro,3.507673669206e-06
european,0.000125710220493
eva,3.283271126078281e-06
evaluation,1.966628938908e-05
evanston,9.997002984476609e-07
eve,1.233855977227e-06
evelyn,5.278265617105006e-07
even,7.553855619015065e-07
evening,8.66210961448e-06
event,0.0001292314837789
events,0.0014525158386191
ever,1.4472153839249998e-05
everett,1.3147002311616124e-06
everglades,0.0008870380889842
evergreen,4.735618985168183e-06
everyday,2.7122447971900003e-06
everything,2.6076211388149304e-06
evil,2.2712209584200754e-06
evive,2.25220136198903e-06
evo,4.900763068743684e-06
evoke,3.0080520136274197e-06
evolution,5.598245126538e-06
evolve,8.539801002834e-05
ewr,6.326767247318684e-06
exam,9.1864534123284e-05
excalibur,1.0423622747675678e-06
excel,8.240167757128479e-05
excellence,5.685621369449999e-06
exclusive,6.823388112854e-06
excursion,8.931271713929599e-05
excursions,2.9362030270932297e-05
exercise,0.0006977535697244
exercises,4.90460721741395e-07
exfoliate,3.127171242408529e-06
exfoliating,5.177279769977699e-05
exfoliation,1.7810612311478e-05
exhale,2.4366908811970637e-06
exhaust,6.214498376392078e-07
exhibit,3.0431764486342575e-06
exhibition,2.8460856878395554e-06
exhibitions,2.220528572988325e-06
exhibits,3.151562568846e-06
exilis,5.078839194501926e-06
exosome,8.175147885883949e-06
exosomes,1.1273669536470376e-05
exotic,4.459101703567e-05
exotics,1.880700107793759e-07
exp,1.1253444313509342e-06
expedia,2.779610988422233e-05
experience,0.0386664943671772
experience top notch oil change,0.038279829423505427
experiences,0.000822877548387
exploratorium,2.5204497894617152e-06
explore,0.0002075195192239
explorer,2.8852050976960003e-06
expo,5.3286701795779355e-06
express,0.0001765110883429
exquisite,2.0266226887428e-05
extended,7.4800837224779e-05
extension,0.0001068523115512
extensions,0.0078792260292136
exterior,1.9224574832872e-05
extermination,3.4417862597394064e-06
exterminator,4.021559867811605e-05
external,1.0081312200885604e-07
exton,4.581731837813728e-07
extra,5.691149387416e-06
extra car,5.63423789354184e-06
extract,1.133770111726064e-06
extraction,7.4495309773931e-05
extractions,6.1603532022402e-05
extreme,4.478637622368e-05
extreme go karting,4.4338512461443196e-05
eye,0.0058956848973959
eye exam,0.00583672804842194
eye lash,0.00583672804842194
eye liner,0.00583672804842194
eyebrow,0.0281221395384364
eyebrow threading,0.027840918143052035
eyebrows,0.006226951052388
eyecare,1.661420261649905e-06
eyeglass,3.327561215053881e-06
eyeglasses,7.403720192930209e-05
eyelash,0.1337724756497876
eyelash extension,0.1324347508932897
eyelash extensions,0.1324347508932897
eyelash lift,0.1324347508932897
eyelash tint and lift,0.1324347508932897
eyelashes,0.004477435364648
eyelid,2.180135248645624e-05
eyelids,6.679397813119689e-06
eyeliner,0.0005101971348615
eyes,0.0003649582037524
eyeshadow,5.1575133009101536e-06
eyewear,2.8116137082920004e-05
ez,1.192191319435e-06
ezfastmedicalcard,6.733252901035521e-07
ezina,5.898283670086857e-07
f45,9.94400227987983e-06
fa,1.678029173651035e-06
fa fa foot spa,1.6612488819145246e-06
fab,2.4859485512338025e-06
fabi,3.52871436108876e-07
fabric,4.974662128467e-06
face,0.019203852900557
face painting,0.01901181437155143
facebook,9.690931762814756e-07
facelift,0.002730748452585
facelifts,2.316252265839e-05
facelogic,1.558151373633316e-05
faces,1.04253967601e-05
facial,2.9853372419278448
facial and massage,2.955483869508566
facial with extractions,2.955483869508566
facials,0.246005628899354
factor,0.0001265463101787
factor meals,0.000125280847076913
factory,0.0001476699886113
fahrenheit,9.199670251545904e-07
fair,0.0001820846879239
fairbanks,3.921541758754205e-06
fairchild,1.5945044652670502e-06
faire,1.7422071276914137e-06
fairfax,3.310571099850333e-06
fairfax ice arena,0.000180263841044661
fairfield,1.136975934579894e-05
fairgrounds,6.456953073742533e-07
fairgrounds hotel resturant allentown pa,0.000180263841044661
fairmont,8.225946214483661e-06
fairy,7.098354370104e-06
fajardo,1.0424333546504013e-07
fajitas,8.669330604542641e-07
falcon,6.081228511324187e-06
falconry,8.626570829851266e-06
fall,9.956778063372e-05
fallbrook,2.6248152683205993e-07
falling,1.0008935654247475e-06
fallon,3.797521425300413e-07
falls,2.5830277833248e-05
families,4.350029399382217e-06
family,0.0230324551631398
famous,3.364972727574e-06
fan,9.7303377245673e-05
fanatics,1.848917146805845e-06
fans,5.68941436776608e-06
fantastic,3.8917830040327975e-06
fantasy,9.811146224826e-06
fanwood,1.6080381964762845e-06
far,2.569634563400866e-06
fargo,7.583602438256676e-07
farm,0.0008915976429455
farmers,1.5111212519044469e-06
farmhouse,4.189004265728099e-06
farmington,2.315812329079637e-07
farms,7.324421719862499e-05
farrah,1.3080570784109433e-06
fascia,3.165493041760966e-06
fascial,2.202560283419488e-06
fashion,0.0001040367263494
fast,3.1025391620965e-05
fastlane,3.225097524767609e-07
fat,0.0105955521093055
fatburger,1.1130358202598431e-06
faucet,2.3456803060882356e-06
favorites,1.1008558302843265e-06
fay,3.227737144220265e-07
fayetteville,1.5453126906296753e-05
fe,1.5779585734479e-05
fear,2.0391543024301055e-06
feast,3.098348808597e-06
february,8.99514865904e-06
fedora,6.59848013698705e-07
feel,6.051781640185e-06
feeling,5.103987138553011e-07
feet,0.0002653808830111
felicity,2.023188899864895e-07
femme,2.025697037498e-06
fence,5.467079319846661e-06
fencing,8.085208500504e-05
fender,8.304917017883589e-07
ferragamo,8.806675257805972e-07
ferrari,2.640911613720237e-06
ferris,1.1893494085110318e-06
ferry,0.0002368407738233
fertility,1.947538580100757e-06
fest,2.973016403686164e-06
festival,0.000163867387131
fetal,1.4803916980808603e-06
fever,3.012021134149185e-06
fi,4.258197233529001e-06
fiber,1.532453223174e-06
fibroblast,0.0013028937670206
field,7.896919363404598e-06
fierce,5.112218174496062e-06
fiesta,9.82636713378453e-06
figaro,3.3367396535969997e-06
fight,3.140557376941824e-06
fighting,1.4293578191798234e-06
fill,2.8826900676942e-05
filler,0.027396261593352
fillers,0.0034139278235405
filling,2.2332514011706665e-07
fillings,3.4632210883033826e-07
fills,4.2506479155989995e-06
film,6.647556399273e-06
filter,5.5108079958112005e-05
filters,7.53152777168866e-06
fin,4.819820498590629e-07
finance,4.547626538272533e-07
financial,1.1171580121811998e-05
find,1.6222688808318e-05
fine,4.884292790378999e-06
fir,1.6669658819514343e-06
fire,7.843721586070401e-05
firearm,6.347913478998e-05
firearms,2.152227839907821e-05
firefly,3.101498628539325e-07
firehouse,1.0317006624960002e-05
firepit,2.1560756457719833e-06
fireplace,3.6456276520917e-05
fireproof,1.1694766607258664e-06
firestone,3.791306845299042e-05
firewood,1.4765342098188431e-06
firework,4.896706760323962e-06
fireworks,5.581671488505701e-05
first,3.120383838031e-05
firstleaf,2.8448851669568017e-07
fish,9.5353036612743e-05
fisherman,6.230190385658561e-06
fishers,5.725843343863368e-07
fishing,0.0196862855291135
fishnet,1.593037228422e-06
fit,0.0005010148539071
fitbit,8.546857785757507e-06
fitch,6.682541295443471e-07
fitchburg,5.919098885039475e-07
fitness,0.0401631325754842
five,1.3951647048633e-05
fix,6.669072622005e-06
fizz,3.6200676096365604e-07
fla,3.139265172715976e-07
flag,2.493003069309e-05
flags,5.088748012914096e-05
flagship,2.883417374188412e-06
flagship brunch san diego,5.037860532784955e-05
flagstaff,8.139307434221757e-05
flamenco,1.755407184394907e-06
flamingo,1.5710091002330888e-05
flannel,1.80577365507e-06
flash,1.697971426894e-06
flashlight,6.863345015596969e-06
flatiron,5.919837792104241e-07
flatstick,1.8894055394883168e-06
flatware,1.913381176883409e-06
flaunt,9.370366172904204e-07
flawless,0.0001164108123914
flea,6.626000063042793e-07
fleece,5.436179689197001e-05
flex,1.510175726622e-06
flexibility,1.4287124156568e-05
flg,8.718605816395629e-07
flight,0.0036312475895049
flight adventure park,0.0035949351136098508
flights,0.0027556845938838
flightseeing,7.326149304801202e-07
flip,6.288840862248e-05
flo,1.3092341353416529e-05
float,0.0072315443720268
float spa,0.0071592289283065325
floatation,8.128143771109727e-06
floating,6.8037121034258e-05
floatopia,1.165633017180954e-06
floats,2.715156416889979e-06
floodlight,2.3054597568621897e-07
floopi,5.716377951038587e-06
floor,3.9362772630528e-05
floors,1.6180141282272363e-06
flora,5.9372160875464e-07
floral,6.752118028012e-05
florence,4.019808241259271e-06
florida,0.002929142012382
florida real estate 45 hour,0.00289985059225818
flosser,2.1501836321539797e-06
flotation,1.8024011828505903e-05
flow,7.0609902412016e-05
flower,0.0020785840984825
flower delivery,0.002057798257497675
flowera,0.002057798257497675
flowerbomb,2.3858216055254717e-06
flowers,0.0101012263869679
flowery,2.82426462397601e-07
flowpresso,2.743000889301843e-07
floyd,1.164054559798752e-06
fluffy,7.409264047243257e-06
fluid,3.304054312844e-06
fluids,5.204921521859424e-07
flush,7.664536186172e-06
flushing,4.318382763961288e-06
flx,5.115730493884619e-07
fly,0.0005204997441325
flyboard,2.3842688836573938e-06
flyboarding,6.001970560355248e-06
flyer,1.0266920313006777e-06
flying,0.0002681987880456
flynn,1.373921180155098e-07
flyover,2.035734618061816e-05
fo,1.7162539264273768e-06
foam,2.475283318898e-05
fog,3.1229079794575664e-06
fogo,1.2361844678036104e-05
foil,2.7199786999488e-05
fold,3.005575658733e-06
folds,5.346876378609962e-07
folsom,1.8625238661093152e-06
fondue,5.708889843441238e-06
fontana,2.9791837042494513e-07
food,0.192710411238335
food sensitivities,0.19078330712595162
food tour,0.19078330712595162
foodie,4.5079677509604235e-06
foods,3.391806929973446e-05
foot,0.0079561052249963
foot detox,0.007876544172746336
foot reflexoligy,0.007876544172746336
football,0.0009257685487325
footgolf,1.5967633481499766e-06
for,0.0128695658709331
ford,7.226402763730321e-06
forest,3.8820833461546006e-05
forever,3.9803400276496e-05
forge,1.7591829404086977e-05
forklift,3.099364690729693e-06
forma,3.738262730718672e-05
formaldehyde,1.463252398467881e-06
formula,1.569606533176088e-05
forney,5.667757090477758e-07
forsyth,5.467796131166394e-07
fort,0.0001614210891687
forte,7.870008311219057e-07
forteza,3.892047184245683e-07
fortnite,1.045244751713373e-06
fossil,3.6957693639114305e-06
foto,1.3034501274570009e-06
fotona,5.258937459509053e-05
foundation,3.985283924748001e-05
fountain,3.767003131791e-06
four,0.0002199387847479
four wheel alignment,0.000217739396900421
fox,2.480856768711e-05
foxwood,1.7939187060748345e-06
fractional,8.598112665793001e-05
fractional laser,8.51213153913507e-05
fragrance,0.0001619806346544
fragrances,1.5971194924857396e-06
frame,0.0001082962039921
framed,2.0979146463385732e-07
frames,4.2858889923686e-05
framing,4.9139979154e-05
framingham,1.1100800782093162e-06
fran,4.345322183595721e-07
franco,2.104099909716e-06
frank,4.077212799500913e-06
franke,1.0395619787422643e-07
frankie,8.314172683120158e-06
franklin,5.7613904313949006e-05
fratelli,4.728583565036264e-07
fraxel,0.0004537422151785
freckles,9.60039793127636e-07
fred,3.310057907732401e-05
frederick,2.424218648592939e-06
fredericksburg,2.246818889556948e-05
free,0.0039938721055604
free play arcade,0.003953933384504796
freedom,2.3068885379518e-05
freehold,9.198560900688708e-07
freeport,5.442111995356631e-07
freestyle,1.208365729301609e-05
freeze,4.3300162311462e-05
freezer,1.9105122951144426e-06
freezing,7.022088075639e-06
fremont,5.141540150913599e-05
french,9.0374538894864e-05
frenchy,3.3382686674883073e-07
freon,2.6650203922160724e-05
frequency,4.3306497422856e-05
fresco,2.6898021403066863e-06
freshhairspace,1.7427857934802015e-06
fresno,1.6178634445100473e-05
fri,7.986444403652379e-07
friday,8.166000189724e-06
fridays,1.0706137701386268e-06
fridge,6.745815990897885e-06
fried,6.776007965926558e-07
friend,4.69950051326665e-06
friendly,1.5085844799771e-05
friends,5.4220515215976e-05
fright,1.9380786129599743e-06
frisco,2.6196912478744004e-05
fritz,6.022741245910538e-06
frizz,1.1332775837774998e-05
frog,1.0709194391346423e-06
from,0.0001234278995055
front,7.393107090279001e-05
frontera,6.530637525459798e-07
frontier,2.381555540168307e-06
frost,5.491258926360362e-06
frosty,1.135895813924281e-06
fruit,7.806592318860001e-05
fruits,1.0473048228130212e-06
fry,1.0120081000978515e-06
fryer,3.152383999293e-06
ft,3.8103468886966e-05
ftd,9.76196117543354e-06
fu,2.9461230591885287e-06
fuel,6.510248567405229e-06
fuji,3.698935287274989e-06
fujifilm,1.0999746388893944e-05
full,0.0024951307351404
full body laser,0.002470179427788996
full leg laser,0.002470179427788996
full synthetic oil change,0.002470179427788996
fuller,5.6675692293588e-05
fullerton,4.921372797013887e-06
fullset,4.455211329239456e-06
fumigation,7.396093488303588e-07
fun,0.0349323703497691
fun station cedar rapids,0.03458304664627141
fundimension,9.738987661733263e-07
fungus,0.0001827214613517
funk,1.935983861393951e-07
funko,2.033278619992e-05
funny,2.126523426498e-06
funway,1.6047053494104411e-06
funzone,9.109817234327548e-07
furhaven,1.2308521628331768e-05
furnace,0.0003616271839857
furnace cleaning,0.000358010912145843
furniture,0.0008189769400665
fuse,3.5252496469198e-07
fusion,4.658255284183e-05
future,4.845507491055e-06
ga,2.758014295266603e-06
gaahuu,2.962665759181459e-06
gabby,3.0055967075606618e-06
gadgets,1.2644968757097055e-06
gainesville,4.554315725915381e-06
gainswave,5.988441002526097e-07
gal,1.101648447854201e-06
gala,3.184667810362396e-07
galaxy,0.0001260398633339
galleria,1.6000970023062849e-06
galveston,0.0003428544226461
game,0.0013741805816966
game show,0.001360438775879634
game time,0.001360438775879634
gamer,1.153392098779885e-06
games,0.0009673856995276
gametime,5.399833202671255e-06
gaming,0.0001959669694115
gang,1.3397608448074982e-06
gangnam,3.2811908535413195e-06
gangnam spa,3.2483789450059062e-06
gangster,1.4315622829963926e-06
gap,7.860235352305249e-06
garage,0.0012704464860878
garbage,9.042699074016704e-07
garcia,6.789688268081718e-07
garden,0.0014973949094203
